Power_network_size,cluster_method,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,MI-gap(%),Run time(sec),Total-cost,,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,shed-cost,storage-cost,tran-est-cost,CCS-cost,emission_e,num-est-tran,total-str-lev,total-str-cap,num-est-str,total-flow,,NG-cost,NG-import-cost,RNG-import-cost,inv-storage,FOM-storage,shed-cost,pipe-est-cost,emission_g,num-est-pipe,total-ng-shed,total-RNG-import,total-flowGE,,Production:,ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,,established:,ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,,decommissioned:,ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,
88,joint_CF_with_extreme_days,365,4,RM,0.8,0.5,False,True,0,0,6446.678178787231,12473861473.611107,,8004201612.845188,0.0,0.0,0.0,130486676.37720457,3943724.8585457634,0.0,0.0,7268743281.031142,601027930.5780414,0.0,0,6504611.343366691,2,29551.4817251836,4152.544865713135,39,7828088.977792545,,4469659860.765919,2538523327.881122,876936532.884807,0.0,1054200000.0,48259501900.62904,0.0,6995388.656633305,0,0.0,9963550.091200314,2788810.5154104135,,Production:,0.0,281038.653927377,631703.9314592317,21550933.294851135,23409987.357694924,0.0,19296936.46424197,0.0,15508590.34836762,107481.4040579221,49210027.4464785,0.0,,established:,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2158.0000000000023,14.0,755.0,0.0,,decommissioned:,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,Charge,Discharge,zg,from-g,to-g,dist-g,ze,from-e,to-e,dist-e,ng-supply(1-18)-(day by node),2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,RNG-supply(1-18)-(day by node),2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,ng-prod,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,ng-est,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,ng-dec,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,co2_pipe_cap-1,co2_pipe_cap-2,co2_pipe_cap-3,co2_pipe_cap-4,co2_pipe_cap-5,co2_pipe_cap-6,co2-capt-1,co2-capt-2,co2-capt-3,co2-capt-4,co2-capt-5,co2-capt-6
0.0,0.0,0.0,2553.0,2799.0,0.0,3207.0,0.0,0.0,0.0,796.0,0.0,12.0,0.0,-0.0,0,3,25.7,-0.0,0,9,22.4,0.0,0.0,337731.2310054532,0.0,0.0,0.0,324132.8853040545,60025.21099,88672.66006,25544.69685,125000.0,0.0,780744.9931000001,138376.7904,326316.0404025103,0.0,62000.0,0.0,0.0,0.0,0.0,28705.6012,0.0,0.0,0.0,0.0,0.0,0.0,6053.587899999999,117010.4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2518.0,2799.0,0.0,3138.0,0.0,0.0,0.0,1206.0,0.0,33.0,0.0,-0.0,0,2,39.5,-0.0,0,5,22.4,0.0,0.0,10932.84,0.0,11324.807199558858,0.0,0.0,0.0,0.0,0.0,124983.92385141311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137513.4107,130450.9018,34948.78295,151093.6835,80055.82034,107180.1223,66913.69742,100180.04,26586.6178,137633.4241,122825.9776,713003.3704,145303.4332,27396.82133,196788.9494,121096.6435,67468.90836,0.0,0.0,0.0,604440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2473.0,2799.0,0.0,3080.0,0.0,0.0,0.0,1902.0,0.0,60.0,11.0,-0.0,0,1,51.7,-0.0,0,5,22.4,2.0,0.0,254122.5365,0.0,0.0,0.0,518298.4052459844,61147.88045,90548.10602,22990.43286,114923.1524,0.0,711127.9086,121396.1601,0.0,365821.09014802484,62000.0,0.0,0.0,0.0,0.0,32790.07684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102753.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13508748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2443.0,2799.0,0.0,3042.0,0.0,0.0,0.0,2775.0,0.0,94.0,8.0,0.0,1,12,53.7,-0.0,0,5,22.4,3.0,0.0,379413.73219999997,0.0,0.0,0.0,471569.1869242775,62070.61812,92089.56117,26238.14217,125000.0,0.0,835459.4543000001,142986.7832,405447.8464182039,0.0,62000.0,0.0,0.0,0.0,0.0,34443.22898,0.0,0.0,0.0,0.0,0.0,0.0,10432.7653,120880.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2408.0,2799.0,0.0,1799.0,0.0,0.0,0.0,3946.0,0.0,138.0,7.0,-0.0,1,10,23.3,0.0,0,5,22.4264432,4.0,0.0,406822.3248,0.0,0.0,0.0,0.0,70319.28484,105869.1545,32171.7751,125000.0,0.0,1079666.3923,182433.3036,0.0,378723.15468743874,62000.0,0.0,0.0,0.0,0.0,40723.06758,149236.6816827941,97113.22744,112286.6757,0.0,0.0,0.0,169268.87834752176,153999.8488,0.0,0.0,0.0,0.0,159879.5103,75681.37493,0.0,0.0,0.0,402960.0,0.0,0.0,2246990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2412.0,2799.0,0.0,420.0,0.0,0.0,0.0,5390.0,0.0,244.0,7.0,-0.0,1,2,26.0,0.0,0,9,22.38648615,0.0,0.0,0.0,0.0,0.0,163379.4048871387,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,61307.14511034175,0.0,62000.0,0.0,5.0,194964.8796,184759.0604,45931.55014,213043.4869,112499.2385,119834.64,75353.06203,114278.1987,30809.74377,164302.8919,146397.594,863431.6488,173378.5816,32930.03217,235418.7569,169030.9056,66462.10536,0.0,0.0,0.0,1611840.0,0.0,0.0,3541199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2381.0,2799.0,0.0,0.0,0.0,0.0,0.0,6291.0,0.0,498.0,12.0,-0.0,1,3,32.7,-0.0,0,9,22.4,6.0,164000.0,322203.8852698124,0.0,0.0,353593.9182427623,0.0,66634.57578,99713.76066,26456.41655,125000.0,0.0,725145.5879,0.0,0.0,464989.9197365736,62000.0,0.0,0.0,0.0,0.0,43219.88403,0.0,0.0,0.0,0.0,0.0,0.0,136811.19,122099.2519,0.0,144437.8612,0.0,0.0,0.0,0.0,0.0,0.0,25323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2371.0,2799.0,0.0,15.0,0.0,0.0,0.0,6416.0,0.0,215.0,2.0,0.0,2,16,212.4,-0.0,1,12,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,39352.527729985166,0.0,3942.359616564421,0.0,62000.0,0.0,7.0,190152.4395,180209.9206,45011.57525,207854.2425,109781.6055,121082.0212,76184.94711,115667.8824,28271.45595,148273.3475,132229.997,773017.5173,156504.1602,34012.91176,242978.8212,158222.2009,76987.30603,0.0,0.0,25745.0,604440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2389.0,2799.0,0.0,296.0,0.0,0.0,0.0,6418.0,0.0,163.0,0.0,-0.0,2,1,26.0,-0.0,1,12,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1208880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2389.0,2799.0,0.0,850.0,0.0,0.0,0.0,6418.0,0.0,108.0,15.0,-0.0,2,3,35.1,-0.0,1,12,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25542.0,604440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
