Power_network_size,cluster_method,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,MI-gap(%),Run time(sec),Total-cost,,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,shed-cost,storage-cost,tran-est-cost,CCS-cost,emission_e,num-est-tran,total-str-lev,total-str-cap,num-est-str,total-flow,,NG-cost,NG-import-cost,RNG-import-cost,inv-storage,FOM-storage,shed-cost,pipe-est-cost,emission_g,num-est-pipe,total-ng-shed,total-RNG-import,total-flowGE,,Production:,ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,,established:,ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,,decommissioned:,ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,
6,extreme_days,3,4,RM,0.8,0.5,False,True,1,0,1.8451380729675293,33897136352.39586,,19975711076.007114,17308383489.217857,74598070.73954985,1549164110.5478032,181493548.56986338,182938066.81155133,1266490719.5225163,0.0,0.0,674623710.3000367,4510079.820544202,0,12316331.767833643,2,25474.80934582548,11022.570816622461,5,1103033.6840706281,,13921425276.388742,1388207547.169812,11479017729.218933,0.0,1054200000.0,0.0,0.0,1183668.2321663501,0,0.0,4535023.908024559,2000043.2104037947,,Production:,26710760.719656568,1011497.6082053795,1750264.3900719692,17051093.58086268,23969872.48579027,0.0,0.0,0.0,48993654.21364299,7946837.305294916,0.0,0.0,,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.27,349.6248872794377,0.0,0.0,,decommissioned:,0.0,0.0,0.0,0.0,0.2486602357984995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ng,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,Charge,Discharge,zg,from-g,to-g,dist-g,ze,from-e,to-e,dist-e,ng-supply(1-18)-(day by node),2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,RNG-supply(1-18)-(day by node),2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,ng-prod,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,ng-est,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,ng-dec,solar,wind,hydro,nuclear,CT,CC,CC-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,co2_pipe_cap-1,co2_pipe_cap-2,co2_pipe_cap-3,co2_pipe_cap-4,co2_pipe_cap-5,co2_pipe_cap-6,co2-capt-1,co2-capt-2,co2-capt-3,co2-capt-4,co2-capt-5,co2-capt-6
16089.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0,0,3,25.7,0.0,0,4,25.77633536,0.0,110301.58305944095,0.0,0.0,0.0,0.0,249115.1700381445,0.0,0.0,0.0,0.0,0.0,0.0,427633.776187774,278284.37075944827,0.0,0.0,0.0,24.0,190237.2618,180290.1021,45027.79038,207945.7062,109829.5055,120291.1843,75657.53379,114786.826,30650.39801,163296.6073,145508.1966,747454.149740559,172319.2583,41269.09868,293637.4916,213153.7409,101188.0574,3320986.0,0.0,993801.0,3286470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904.0,0.0,0,2,39.5,0.0,0,5,34.76512402,0.0,0.0,0.0,0.0,0.0,116092.23157417159,0.0,0.0,0.0,0.0,0.0,0.0,94305.71347369565,98127.58834932266,118353.20232001411,0.0,62000.0,0.0,119.0,53460.62656,0.0,16499.00274,59686.09173,31930.20218,54576.11634,32470.94916,44266.7353,14546.49042,68304.97512,61289.12466,335988.1816,72228.74113,10771.06263,80512.70069,74438.74277,21115.73434,6622854.0,414134.0,95203.0,0.0,6320464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0,1,51.7,0.0,4,0,12.6,0.0,0.0,0.0,0.0,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311317.97536475596,20683.207126467736,0.0,0.0,0.0,179.0,32903.40621,31408.71611,12027.85533,37343.45428,20171.29557,30783.32527,17242.5521,20451.45988,7205.694411,30716.71704,27725.17812,142319.3559,32538.84272,6082.810623,46759.78865,42467.38529,11925.68455,7127256.0,372366.0,95478.0,9480299.0,0.0,0.0,0.0,0.0,35442737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0909565736142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,0.0,1,12,53.7,0.0,4,0,12.61064926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326671.0,111870.0,93225.0,959100.0,12829683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4967.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,23.3,0.0,4,2,18.26075443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312993.0,27210.0,90699.0,887340.0,4819726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486602357984995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,26.0,0.0,4,2,20.14881755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85918.0,381857.0,2437885.0,0.0,0.0,0.0,0.0,13550917.0,7946837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.1790434263858,349.6248872794377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,32.7,0.0,4,2,23.48600823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8667.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,212.4,0.0,4,2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9868.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,26.0,0.0,4,2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9969.0,0.0,0.0,2645.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,35.1,0.0,4,2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
