Date,Cluster,Extreme Day,Medoid
2050-03-29,1,0,0
2050-03-30,0,0,0
2050-03-31,0,0,0
2050-04-01,0,0,0
2050-04-02,0,0,0
2050-04-03,9,1,1
2050-04-04,1,0,0
2050-04-05,4,0,0
2050-04-06,0,0,0
2050-04-07,1,0,0
2050-04-08,4,0,0
2050-04-09,4,0,0
2050-04-10,2,0,0
2050-04-11,5,0,0
2050-04-12,1,0,0
2050-04-13,0,0,1
2050-04-14,1,0,0
2050-04-15,4,0,0
2050-04-16,4,0,0
2050-04-17,1,0,0
2050-04-18,4,0,0
2050-04-19,0,0,0
2050-04-20,0,0,0
2050-04-21,0,0,0
2050-04-22,4,0,0
2050-04-23,4,0,0
2050-04-24,2,0,0
2050-04-25,0,0,0
2050-04-26,2,0,0
2050-04-27,2,0,0
2050-04-28,2,0,0
2050-04-29,4,0,0
2050-04-30,0,0,0
2050-05-01,4,0,0
2050-05-02,4,0,0
2050-05-03,4,0,0
2050-05-04,4,0,0
2050-05-05,0,0,0
2050-05-06,0,0,0
2050-05-07,4,0,0
2050-05-08,0,0,0
2050-05-09,0,0,0
2050-05-10,0,0,0
2050-05-11,0,0,0
2050-05-12,4,0,0
2050-05-13,4,0,0
2050-05-14,4,0,0
2050-05-15,5,0,0
2050-05-16,2,0,0
2050-05-17,5,0,0
2050-05-18,0,0,0
2050-05-19,5,0,0
2050-05-20,4,0,0
2050-05-21,2,0,0
2050-05-22,0,0,0
2050-05-23,0,0,0
2050-05-24,0,0,0
2050-05-25,5,0,0
2050-05-26,0,0,0
2050-05-27,4,0,0
2050-05-28,0,0,0
2050-05-29,0,0,0
2050-05-30,3,0,0
2050-05-31,5,0,0
2050-06-01,2,0,0
2050-06-02,5,0,0
2050-06-03,5,0,0
2050-06-04,4,0,1
2050-06-05,4,0,0
2050-06-06,0,0,0
2050-06-07,0,0,0
2050-06-08,2,0,0
2050-06-09,2,0,0
2050-06-10,0,0,0
2050-06-11,0,0,0
2050-06-12,5,0,0
2050-06-13,2,0,0
2050-06-14,3,0,0
2050-06-15,2,0,0
2050-06-16,0,0,0
2050-06-17,0,0,0
2050-06-18,4,0,0
2050-06-19,5,0,0
2050-06-20,0,0,0
2050-06-21,6,0,0
2050-06-22,10,1,1
2050-06-23,6,0,0
2050-06-24,6,0,0
2050-06-25,4,0,0
2050-06-26,5,0,0
2050-06-27,5,0,0
2050-06-28,3,0,0
2050-06-29,3,0,0
2050-06-30,6,0,0
2050-07-01,6,0,0
2050-07-02,3,0,0
2050-07-03,6,0,0
2050-07-04,3,0,0
2050-07-05,3,0,0
2050-07-06,6,0,1
2050-07-07,6,0,0
2050-07-08,6,0,0
2050-07-09,3,0,0
2050-07-10,6,0,0
2050-07-11,3,0,0
2050-07-12,6,0,0
2050-07-13,6,0,0
2050-07-14,6,0,0
2050-07-15,3,0,0
2050-07-16,3,0,0
2050-07-17,6,0,0
2050-07-18,11,1,1
2050-07-19,6,0,0
2050-07-20,6,0,0
2050-07-21,3,0,0
2050-07-22,5,0,0
2050-07-23,0,0,0
2050-07-24,3,0,0
2050-07-25,3,0,0
2050-07-26,3,0,1
2050-07-27,3,0,0
2050-07-28,3,0,0
2050-07-29,2,0,0
2050-07-30,2,0,0
2050-07-31,3,0,0
2050-08-01,3,0,0
2050-08-02,6,0,0
2050-08-03,6,0,0
2050-08-04,3,0,0
2050-08-05,6,0,0
2050-08-06,3,0,0
2050-08-07,6,0,0
2050-08-08,3,0,0
2050-08-09,3,0,0
2050-08-10,3,0,0
2050-08-11,3,0,0
2050-08-12,6,0,0
2050-08-13,3,0,0
2050-08-14,6,0,0
2050-08-15,6,0,0
2050-08-16,6,0,0
2050-08-17,6,0,0
2050-08-18,3,0,0
2050-08-19,2,0,0
2050-08-20,2,0,0
2050-08-21,3,0,0
2050-08-22,5,0,0
2050-08-23,6,0,0
2050-08-24,6,0,0
2050-08-25,6,0,0
2050-08-26,3,0,0
2050-08-27,2,0,0
2050-08-28,3,0,0
2050-08-29,3,0,0
2050-08-30,5,0,0
2050-08-31,6,0,0
2050-09-01,3,0,0
2050-09-02,1,0,0
2050-09-03,0,0,0
2050-09-04,2,0,0
2050-09-05,5,0,0
2050-09-06,6,0,0
2050-09-07,6,0,0
2050-09-08,3,0,0
2050-09-09,2,0,0
2050-09-10,5,0,0
2050-09-11,1,0,0
2050-09-12,2,0,0
2050-09-13,5,0,0
2050-09-14,1,0,0
2050-09-15,2,0,0
2050-09-16,2,0,0
2050-09-17,2,0,0
2050-09-18,2,0,0
2050-09-19,2,0,0
2050-09-20,2,0,0
2050-09-21,5,0,0
2050-09-22,4,0,0
2050-09-23,4,0,0
2050-09-24,4,0,0
2050-09-25,5,0,0
2050-09-26,0,0,0
2050-09-27,5,0,0
2050-09-28,4,0,0
2050-09-29,2,0,0
2050-09-30,0,0,0
2050-10-01,12,1,1
2050-10-02,5,0,0
2050-10-03,2,0,0
2050-10-04,2,0,0
2050-10-05,2,0,0
2050-10-06,0,0,0
2050-10-07,0,0,0
2050-10-08,0,0,0
2050-10-09,2,0,0
2050-10-10,5,0,0
2050-10-11,1,0,0
2050-10-12,4,0,0
2050-10-13,1,0,0
2050-10-14,4,0,0
2050-10-15,0,0,0
2050-10-16,2,0,1
2050-10-17,2,0,0
2050-10-18,1,0,0
2050-10-19,1,0,0
2050-10-20,1,0,0
2050-10-21,4,0,0
2050-10-22,1,0,0
2050-10-23,2,0,0
2050-10-24,0,0,0
2050-10-25,0,0,0
2050-10-26,1,0,0
2050-10-27,1,0,0
2050-10-28,4,0,0
2050-10-29,0,0,0
2050-10-30,1,0,0
2050-10-31,1,0,0
2050-11-01,0,0,0
2050-11-02,1,0,0
2050-11-03,0,0,0
2050-11-04,0,0,0
2050-11-05,1,0,0
2050-11-06,1,0,0
2050-11-07,2,0,0
2050-11-08,2,0,0
2050-11-09,1,0,0
2050-11-10,5,0,0
2050-11-11,0,0,0
2050-11-12,4,0,0
2050-11-13,1,0,0
2050-11-14,1,0,0
2050-11-15,1,0,0
2050-11-16,1,0,0
2050-11-17,0,0,0
2050-11-18,0,0,0
2050-11-19,5,0,0
2050-11-20,2,0,0
2050-11-21,1,0,0
2050-11-22,1,0,1
2050-11-23,0,0,0
2050-11-24,1,0,0
2050-11-25,5,0,0
2050-11-26,1,0,0
2050-11-27,5,0,0
2050-11-28,1,0,0
2050-11-29,1,0,0
2050-11-30,1,0,0
2050-12-01,2,0,0
2050-12-02,1,0,0
2050-12-03,1,0,0
2050-12-04,5,0,0
2050-12-05,5,0,0
2050-12-06,5,0,0
2050-12-07,5,0,0
2050-12-08,2,0,0
2050-12-09,2,0,0
2050-12-10,5,0,0
2050-12-11,1,0,0
2050-12-12,2,0,0
2050-12-13,1,0,0
2050-12-14,5,0,0
2050-12-15,1,0,0
2050-12-16,1,0,0
2050-12-17,5,0,0
2050-12-18,5,0,0
2050-12-19,5,0,0
2050-12-20,5,0,0
2050-12-21,5,0,0
2050-12-22,1,0,0
2050-12-23,1,0,0
2050-12-24,5,0,0
2050-12-25,2,0,0
2050-12-26,5,0,0
2050-12-27,13,1,1
2050-12-28,1,0,0
2050-12-29,5,0,0
2050-12-30,5,0,0
2050-12-31,14,1,1
